start	siteId	gr	ad	browser	sessions	conversions	transactions	revenues
2016-05-31 17:00	2	1	-3	IE	1	0	0	0
2016-05-31 17:00	2	1	1	Chrome	22	1	2	153.94
2016-05-31 17:00	2	1	1	FireFox	3	0	0	0
2016-05-31 17:00	2	1	1	IE	16	2	8	463.1
2016-05-31 17:00	2	1	1	NA	1	0	0	0
2016-05-31 17:00	2	1	1	Safari	5	1	18	1028.59
2016-05-31 17:00	2	1	2	Chrome	20	2	9	448.7
2016-05-31 17:00	2	1	2	FireFox	1	0	0	0
2016-05-31 17:00	2	1	2	IE	16	3	20	1038.73
2016-05-31 17:00	2	1	2	Safari	1	0	0	0
2016-05-31 17:00	2	1	2	Unknown	1	0	0	0
2016-05-31 17:00	2	1	3	Chrome	14	1	3	121.05
2016-05-31 17:00	2	1	3	FireFox	2	0	0	0
2016-05-31 17:00	2	1	3	IE	24	2	7	376.91
2016-05-31 17:00	2	1	3	Safari	1	0	0	0
2016-05-31 17:00	2	2	-1	Chrome	15	0	0	0
2016-05-31 17:00	2	2	-1	FireFox	1	0	0	0
2016-05-31 17:00	2	2	-1	IE	14	3	29	1329.75
2016-05-31 17:00	2	2	-1	Safari	1	0	0	0
2016-05-31 17:00	2	2	-1	Unknown	3	1	8	430.6
2016-05-31 17:00	3	1	-1	Chrome	1	0	0	0
2016-05-31 17:00	3	1	-1	IE	1	0	0	0
2016-05-31 17:00	3	1	-3	Chrome	2	1	1	38.39
2016-05-31 17:00	3	1	-3	IE	3	0	0	0
2016-05-31 17:00	3	1	1	Chrome	60	2	8	421.84
2016-05-31 17:00	3	1	1	FireFox	15	1	8	460.94
2016-05-31 17:00	3	1	1	IE	70	3	22	972.33
2016-05-31 17:00	3	1	1	NA	1	0	0	0
2016-05-31 17:00	3	1	1	Safari	10	0	0	0
2016-05-31 17:00	3	1	2	Chrome	48	1	6	384.39
2016-05-31 17:00	3	1	2	FireFox	9	1	12	672.35
2016-05-31 17:00	3	1	2	IE	70	1	10	504.75
2016-05-31 17:00	3	1	2	NA	2	0	0	0
2016-05-31 17:00	3	1	2	Safari	4	0	0	0
2016-05-31 17:00	3	1	2	Unknown	1	0	0	0
2016-05-31 17:00	3	1	3	Chrome	43	1	1	73.22
2016-05-31 17:00	3	1	3	FireFox	4	0	0	0
2016-05-31 17:00	3	1	3	IE	60	2	15	704.45
2016-05-31 17:00	3	1	3	NA	4	0	0	0
2016-05-31 17:00	3	1	3	Safari	10	0	0	0
2016-05-31 17:00	3	2	-1	Chrome	58	3	17	766.47
2016-05-31 17:00	3	2	-1	FireFox	10	0	0	0
2016-05-31 17:00	3	2	-1	IE	55	2	21	957.54
2016-05-31 17:00	3	2	-1	Safari	14	0	0	0
2016-05-31 17:00	3	2	-1	Unknown	3	0	0	0
2016-05-31 17:00	3	2	-3	Chrome	1	0	0	0
2016-05-31 17:00	3	2	-3	IE	1	0	0	0
2016-05-31 17:00	3	2	3	Chrome	1	0	0	0
2016-05-31 17:00	4	1	-1	Chrome	1	0	0	0
2016-05-31 17:00	4	1	-3	IE	1	0	0	0
2016-05-31 17:00	4	1	1	Chrome	13	0	0	0
2016-05-31 17:00	4	1	1	FireFox	3	0	0	0
2016-05-31 17:00	4	1	1	IE	5	0	0	0
2016-05-31 17:00	4	1	1	Safari	1	0	0	0
2016-05-31 17:00	4	1	2	Chrome	9	0	0	0
2016-05-31 17:00	4	1	2	FireFox	1	0	0	0
2016-05-31 17:00	4	1	2	IE	4	0	0	0
2016-05-31 17:00	4	1	3	Chrome	6	0	0	0
2016-05-31 17:00	4	1	3	FireFox	1	0	0	0
2016-05-31 17:00	4	1	3	IE	8	0	0	0
2016-05-31 17:00	4	1	3	NA	1	0	0	0
2016-05-31 17:00	4	1	3	Safari	2	0	0	0
2016-05-31 17:00	4	2	-1	Chrome	4	0	0	0
2016-05-31 17:00	4	2	-1	IE	10	0	0	0
2016-05-31 17:00	4	2	-1	Unknown	1	0	0	0
2016-05-31 18:00	1	1	1	Chrome	2	1	9	479.38
2016-05-31 18:00	1	1	1	IE	3	0	0	0
2016-05-31 18:00	1	1	1	Unknown	1	0	0	0
2016-05-31 18:00	1	1	2	Chrome	2	1	7	331.88
2016-05-31 18:00	1	1	2	FireFox	1	0	0	0
2016-05-31 18:00	1	1	2	IE	1	0	0	0
2016-05-31 18:00	1	1	3	Chrome	1	0	0	0
2016-05-31 18:00	1	1	3	IE	4	0	0	0
2016-05-31 18:00	1	2	-1	Chrome	4	1	8	354.52
2016-05-31 18:00	1	2	-1	FireFox	1	0	0	0
2016-05-31 18:00	1	2	-1	IE	3	0	0	0
2016-05-31 18:00	1	2	-1	Safari	1	1	10	522.89
2016-05-31 18:00	2	1	-1	FireFox	2	0	0	0
2016-05-31 18:00	2	1	-3	Chrome	12	1	16	624.63
2016-05-31 18:00	2	1	-3	FireFox	3	0	0	0
2016-05-31 18:00	2	1	-3	IE	13	1	3	255.08
2016-05-31 18:00	2	1	1	Chrome	412	32	197	9915.62
2016-05-31 18:00	2	1	1	FireFox	51	6	36	1554.73
2016-05-31 18:00	2	1	1	IE	379	30	193	9530.15
2016-05-31 18:00	2	1	1	NA	7	1	2	134.9
2016-05-31 18:00	2	1	1	Safari	63	7	76	4216.98
2016-05-31 18:00	2	1	1	Unknown	14	1	1	47.44
2016-05-31 18:00	2	1	2	Chrome	365	29	223	11069.44
2016-05-31 18:00	2	1	2	FireFox	59	4	18	906.04
2016-05-31 18:00	2	1	2	IE	363	40	259	12761.56
2016-05-31 18:00	2	1	2	NA	6	1	11	562.01
2016-05-31 18:00	2	1	2	Safari	51	2	15	650.72
2016-05-31 18:00	2	1	2	Unknown	6	2	14	793.67
2016-05-31 18:00	2	1	3	Chrome	292	32	206	10212.22
2016-05-31 18:00	2	1	3	FireFox	35	4	30	1709.96
2016-05-31 18:00	2	1	3	IE	274	24	183	8628.43
2016-05-31 18:00	2	1	3	NA	7	1	4	345.62
2016-05-31 18:00	2	1	3	Safari	50	6	46	2084.95
2016-05-31 18:00	2	1	3	Unknown	4	0	0	0
2016-05-31 18:00	2	2	-1	Chrome	365	36	213	10502.69
2016-05-31 18:00	2	2	-1	FireFox	57	6	56	2757.85
2016-05-31 18:00	2	2	-1	IE	367	27	199	10091.46
2016-05-31 18:00	2	2	-1	NA	9	2	25	1153.07
2016-05-31 18:00	2	2	-1	Safari	74	7	48	2656.67
2016-05-31 18:00	2	2	-1	Unknown	5	0	0	0
2016-05-31 18:00	2	2	-3	Chrome	4	0	0	0
2016-05-31 18:00	2	2	-3	FireFox	3	0	0	0
2016-05-31 18:00	2	2	-3	IE	1	0	0	0
2016-05-31 18:00	2	2	1	Chrome	3	0	0	0
2016-05-31 18:00	2	2	1	IE	2	1	16	751.44
2016-05-31 18:00	2	2	2	Chrome	1	0	0	0
2016-05-31 18:00	2	2	2	FireFox	1	1	3	171.27
2016-05-31 18:00	2	2	2	IE	2	0	0	0
2016-05-31 18:00	2	2	3	FireFox	1	0	0	0
2016-05-31 18:00	3	1	-1	Chrome	6	1	14	331.18
2016-05-31 18:00	3	1	-1	FireFox	3	0	0	0
2016-05-31 18:00	3	1	-1	IE	5	0	0	0
2016-05-31 18:00	3	1	-3	Chrome	41	4	19	1095.96
2016-05-31 18:00	3	1	-3	FireFox	3	0	0	0
2016-05-31 18:00	3	1	-3	IE	31	0	0	0
2016-05-31 18:00	3	1	-3	Safari	6	0	0	0
2016-05-31 18:00	3	1	1	Chrome	1495	46	279	13691.85
2016-05-31 18:00	3	1	1	FireFox	229	10	49	2421.2
2016-05-31 18:00	3	1	1	IE	1400	38	268	12820.29
2016-05-31 18:00	3	1	1	NA	33	0	0	0
2016-05-31 18:00	3	1	1	Safari	260	9	65	3317.98
2016-05-31 18:00	3	1	1	Unknown	33	1	8	422.26
2016-05-31 18:00	3	1	2	Chrome	1150	44	266	12741.41
2016-05-31 18:00	3	1	2	FireFox	200	4	27	1210.59
2016-05-31 18:00	3	1	2	IE	1242	51	281	15244.44
2016-05-31 18:00	3	1	2	NA	29	2	7	346.44
2016-05-31 18:00	3	1	2	Safari	190	11	78	3632.56
2016-05-31 18:00	3	1	2	Unknown	26	1	3	138.2
2016-05-31 18:00	3	1	3	Chrome	886	48	285	13794.94
2016-05-31 18:00	3	1	3	FireFox	144	6	40	1986.91
2016-05-31 18:00	3	1	3	IE	894	34	205	10902.97
2016-05-31 18:00	3	1	3	NA	29	1	3	171.21
2016-05-31 18:00	3	1	3	Safari	160	4	39	1717.46
2016-05-31 18:00	3	1	3	Unknown	18	1	17	899.05
2016-05-31 18:00	3	2	-1	Chrome	1224	36	261	13108.78
2016-05-31 18:00	3	2	-1	FireFox	174	3	24	1647.83
2016-05-31 18:00	3	2	-1	IE	1220	36	259	13554.01
2016-05-31 18:00	3	2	-1	NA	22	1	11	528.35
2016-05-31 18:00	3	2	-1	Safari	207	11	72	3662.7
2016-05-31 18:00	3	2	-1	Unknown	26	2	12	391.41
2016-05-31 18:00	3	2	-3	Chrome	17	1	8	298.8
2016-05-31 18:00	3	2	-3	FireFox	3	0	0	0
2016-05-31 18:00	3	2	-3	IE	12	0	0	0
2016-05-31 18:00	3	2	-3	Safari	4	0	0	0
2016-05-31 18:00	3	2	1	Chrome	3	0	0	0
2016-05-31 18:00	3	2	1	Safari	1	0	0	0
2016-05-31 18:00	3	2	1	Unknown	1	0	0	0
2016-05-31 18:00	3	2	2	Chrome	2	2	4	287.92
2016-05-31 18:00	3	2	2	Safari	3	0	0	0
2016-05-31 18:00	3	2	3	IE	1	0	0	0
2016-05-31 18:00	4	1	-1	FireFox	1	0	0	0
2016-05-31 18:00	4	1	-1	IE	2	1	18	785.58
2016-05-31 18:00	4	1	-3	Chrome	4	0	0	0
2016-05-31 18:00	4	1	-3	FireFox	1	0	0	0
2016-05-31 18:00	4	1	-3	IE	4	0	0	0
2016-05-31 18:00	4	1	1	Chrome	201	0	0	0
2016-05-31 18:00	4	1	1	FireFox	32	0	0	0
2016-05-31 18:00	4	1	1	IE	211	0	0	0
2016-05-31 18:00	4	1	1	NA	2	0	0	0
2016-05-31 18:00	4	1	1	Safari	30	0	0	0
2016-05-31 18:00	4	1	1	Unknown	4	0	0	0
2016-05-31 18:00	4	1	2	Chrome	150	0	0	0
2016-05-31 18:00	4	1	2	FireFox	27	0	0	0
2016-05-31 18:00	4	1	2	IE	144	0	0	0
2016-05-31 18:00	4	1	2	NA	3	0	0	0
2016-05-31 18:00	4	1	2	Safari	38	0	0	0
2016-05-31 18:00	4	1	2	Unknown	7	0	0	0
2016-05-31 18:00	4	1	3	Chrome	137	0	0	0
2016-05-31 18:00	4	1	3	FireFox	21	0	0	0
2016-05-31 18:00	4	1	3	IE	131	0	0	0
2016-05-31 18:00	4	1	3	NA	4	0	0	0
2016-05-31 18:00	4	1	3	Safari	25	0	0	0
2016-05-31 18:00	4	1	3	Unknown	2	0	0	0
2016-05-31 18:00	4	2	-1	Chrome	178	0	0	0
2016-05-31 18:00	4	2	-1	FireFox	32	0	0	0
2016-05-31 18:00	4	2	-1	IE	164	0	0	0
2016-05-31 18:00	4	2	-1	NA	4	0	0	0
2016-05-31 18:00	4	2	-1	Safari	26	0	0	0
2016-05-31 18:00	4	2	-1	Unknown	3	0	0	0
2016-05-31 18:00	4	2	-3	Chrome	8	0	0	0
2016-05-31 18:00	4	2	-3	FireFox	1	0	0	0
2016-05-31 18:00	4	2	-3	IE	1	0	0	0
2016-05-31 18:00	4	2	1	Chrome	1	1	10	568.56
2016-05-31 19:00	1	1	1	Chrome	4	2	3	182.06
2016-05-31 19:00	1	1	1	FireFox	1	0	0	0
2016-05-31 19:00	1	1	1	IE	3	0	0	0
2016-05-31 19:00	1	1	1	Safari	2	1	19	1023.07
2016-05-31 19:00	1	1	2	Chrome	3	0	0	0
2016-05-31 19:00	1	1	2	IE	3	0	0	0
2016-05-31 19:00	1	1	2	Safari	1	0	0	0
2016-05-31 19:00	1	1	3	IE	1	0	0	0
2016-05-31 19:00	1	2	-1	Chrome	2	0	0	0
2016-05-31 19:00	1	2	-1	FireFox	2	0	0	0
2016-05-31 19:00	1	2	-1	IE	2	0	0	0
2016-05-31 19:00	1	2	-1	Safari	1	0	0	0
2016-05-31 19:00	2	1	-1	Chrome	1	0	0	0
2016-05-31 19:00	2	1	-1	IE	1	0	0	0
2016-05-31 19:00	2	1	-3	Chrome	13	1	2	124.38
2016-05-31 19:00	2	1	-3	FireFox	1	0	0	0
2016-05-31 19:00	2	1	-3	IE	17	1	11	538.92
2016-05-31 19:00	2	1	-3	Safari	2	0	0	0
2016-05-31 19:00	2	1	1	Chrome	433	42	319	16154.22
2016-05-31 19:00	2	1	1	FireFox	87	8	50	2511.79
2016-05-31 19:00	2	1	1	IE	438	33	237	11788.12
2016-05-31 19:00	2	1	1	NA	14	3	3	86.03
2016-05-31 19:00	2	1	1	Safari	63	7	56	2865.95
2016-05-31 19:00	2	1	1	Unknown	11	0	0	0
2016-05-31 19:00	2	1	2	Chrome	307	28	251	12471.38
2016-05-31 19:00	2	1	2	FireFox	49	4	16	825.25
2016-05-31 19:00	2	1	2	IE	358	36	312	16127.22
2016-05-31 19:00	2	1	2	NA	8	0	0	0
2016-05-31 19:00	2	1	2	Safari	67	7	24	1146.25
2016-05-31 19:00	2	1	2	Unknown	8	3	39	2005.57
2016-05-31 19:00	2	1	3	Chrome	290	35	189	9967.61
2016-05-31 19:00	2	1	3	FireFox	53	3	18	754.37
2016-05-31 19:00	2	1	3	IE	309	35	258	12226.18
2016-05-31 19:00	2	1	3	NA	9	0	0	0
2016-05-31 19:00	2	1	3	Safari	42	2	8	340.37
2016-05-31 19:00	2	1	3	Unknown	6	0	0	0
2016-05-31 19:00	2	2	-1	Chrome	387	30	192	9782.44
2016-05-31 19:00	2	2	-1	FireFox	65	5	24	989.91
2016-05-31 19:00	2	2	-1	IE	350	30	186	9236.86
2016-05-31 19:00	2	2	-1	NA	7	1	3	131.62
2016-05-31 19:00	2	2	-1	Safari	43	2	31	1625.53
2016-05-31 19:00	2	2	-1	Unknown	3	0	0	0
2016-05-31 19:00	2	2	-3	Chrome	7	0	0	0
2016-05-31 19:00	2	2	-3	IE	8	0	0	0
2016-05-31 19:00	2	2	2	IE	1	0	0	0
2016-05-31 19:00	2	2	2	Safari	1	1	4	122.33
2016-05-31 19:00	2	2	3	Chrome	2	1	21	1003.16
2016-05-31 19:00	2	2	3	FireFox	1	1	7	335.95
2016-05-31 19:00	2	2	3	IE	1	0	0	0
2016-05-31 19:00	2	2	3	Safari	1	1	8	677.08
2016-05-31 19:00	3	1	-1	Chrome	7	0	0	0
2016-05-31 19:00	3	1	-1	IE	4	0	0	0
2016-05-31 19:00	3	1	-3	Chrome	32	0	0	0
2016-05-31 19:00	3	1	-3	FireFox	8	1	2	135.25
2016-05-31 19:00	3	1	-3	IE	47	0	0	0
2016-05-31 19:00	3	1	-3	NA	1	0	0	0
2016-05-31 19:00	3	1	-3	Safari	8	1	1	21.6
2016-05-31 19:00	3	1	1	Chrome	1476	48	309	14977.39
2016-05-31 19:00	3	1	1	FireFox	216	10	88	3790.3
2016-05-31 19:00	3	1	1	IE	1422	41	250	11723.98
2016-05-31 19:00	3	1	1	NA	23	1	8	453.45
2016-05-31 19:00	3	1	1	Safari	213	9	67	3532.56
2016-05-31 19:00	3	1	1	Unknown	39	0	0	0
2016-05-31 19:00	3	1	2	Chrome	1163	37	247	12591.65
2016-05-31 19:00	3	1	2	FireFox	213	6	32	1687.39
2016-05-31 19:00	3	1	2	IE	1208	37	221	10538.56
2016-05-31 19:00	3	1	2	NA	30	1	2	97.83
2016-05-31 19:00	3	1	2	Safari	211	8	76	3770.72
2016-05-31 19:00	3	1	2	Unknown	26	1	2	9.87
2016-05-31 19:00	3	1	3	Chrome	906	37	248	11962.62
2016-05-31 19:00	3	1	3	FireFox	175	5	40	2382.15
2016-05-31 19:00	3	1	3	IE	913	29	238	11881.04
2016-05-31 19:00	3	1	3	NA	24	0	0	0
2016-05-31 19:00	3	1	3	Safari	155	4	29	1835.28
2016-05-31 19:00	3	1	3	Unknown	19	0	0	0
2016-05-31 19:00	3	2	-1	Chrome	1251	34	226	10698.95
2016-05-31 19:00	3	2	-1	FireFox	201	11	63	3325.98
2016-05-31 19:00	3	2	-1	IE	1178	33	241	11983.59
2016-05-31 19:00	3	2	-1	NA	29	0	0	0
2016-05-31 19:00	3	2	-1	Safari	195	1	14	715.11
2016-05-31 19:00	3	2	-1	Unknown	33	0	0	0
2016-05-31 19:00	3	2	-3	Chrome	16	0	0	0
2016-05-31 19:00	3	2	-3	IE	16	1	1	70.19
2016-05-31 19:00	3	2	-3	NA	1	0	0	0
2016-05-31 19:00	3	2	-3	Safari	2	0	0	0
2016-05-31 19:00	3	2	1	Chrome	1	0	0	0
2016-05-31 19:00	3	2	1	FireFox	1	0	0	0
2016-05-31 19:00	3	2	1	IE	1	0	0	0
2016-05-31 19:00	3	2	1	Safari	1	0	0	0
2016-05-31 19:00	3	2	2	Chrome	4	3	26	1035.26
2016-05-31 19:00	3	2	2	IE	1	1	2	104.47
2016-05-31 19:00	3	2	3	Chrome	4	1	14	683.46
2016-05-31 19:00	3	2	3	FireFox	1	1	4	205.62
2016-05-31 19:00	4	1	-3	Chrome	2	0	0	0
2016-05-31 19:00	4	1	-3	IE	8	0	0	0
2016-05-31 19:00	4	1	-3	Safari	2	0	0	0
2016-05-31 19:00	4	1	1	Chrome	190	1	22	1066.02
2016-05-31 19:00	4	1	1	FireFox	35	0	0	0
2016-05-31 19:00	4	1	1	IE	195	0	0	0
2016-05-31 19:00	4	1	1	NA	6	0	0	0
2016-05-31 19:00	4	1	1	Safari	25	0	0	0
2016-05-31 19:00	4	1	1	Unknown	3	0	0	0
2016-05-31 19:00	4	1	2	Chrome	150	0	0	0
2016-05-31 19:00	4	1	2	FireFox	22	0	0	0
2016-05-31 19:00	4	1	2	IE	152	0	0	0
2016-05-31 19:00	4	1	2	NA	3	0	0	0
2016-05-31 19:00	4	1	2	Safari	28	0	0	0
2016-05-31 19:00	4	1	2	Unknown	1	0	0	0
2016-05-31 19:00	4	1	3	Chrome	116	0	0	0
2016-05-31 19:00	4	1	3	FireFox	23	0	0	0
2016-05-31 19:00	4	1	3	IE	123	0	0	0
2016-05-31 19:00	4	1	3	NA	1	0	0	0
2016-05-31 19:00	4	1	3	Safari	30	0	0	0
2016-05-31 19:00	4	1	3	Unknown	5	0	0	0
2016-05-31 19:00	4	2	-1	Chrome	167	0	0	0
2016-05-31 19:00	4	2	-1	FireFox	22	0	0	0
2016-05-31 19:00	4	2	-1	IE	143	0	0	0
2016-05-31 19:00	4	2	-1	NA	3	0	0	0
2016-05-31 19:00	4	2	-1	Safari	30	0	0	0
2016-05-31 19:00	4	2	-1	Unknown	5	0	0	0
2016-05-31 19:00	4	2	-3	Chrome	4	0	0	0
2016-05-31 19:00	4	2	-3	IE	2	0	0	0
2016-05-31 19:00	4	2	-3	Safari	2	0	0	0
2016-05-31 19:00	4	2	2	FireFox	1	0	0	0
2016-05-31 20:00	1	1	1	Chrome	3	0	0	0
2016-05-31 20:00	1	1	1	IE	1	0	0	0
2016-05-31 20:00	1	1	1	Safari	1	0	0	0
2016-05-31 20:00	1	1	2	Chrome	4	1	3	121.42
2016-05-31 20:00	1	1	2	FireFox	2	0	0	0
2016-05-31 20:00	1	1	2	IE	1	0	0	0
2016-05-31 20:00	1	1	3	Chrome	6	1	5	217.4
2016-05-31 20:00	1	1	3	IE	4	0	0	0
2016-05-31 20:00	1	2	-1	Chrome	6	2	17	843.94
2016-05-31 20:00	1	2	-1	FireFox	1	0	0	0
2016-05-31 20:00	1	2	-1	IE	8	0	0	0
2016-05-31 20:00	1	2	3	IE	1	1	5	187.09
2016-05-31 20:00	2	1	-1	Chrome	1	1	14	840.44
2016-05-31 20:00	2	1	-1	IE	1	0	0	0
2016-05-31 20:00	2	1	-3	Chrome	8	0	0	0
2016-05-31 20:00	2	1	-3	FireFox	1	0	0	0
2016-05-31 20:00	2	1	-3	IE	12	1	3	169.69
2016-05-31 20:00	2	1	-3	Safari	2	0	0	0
2016-05-31 20:00	2	1	1	Chrome	480	45	264	12358
2016-05-31 20:00	2	1	1	FireFox	71	5	29	1397.95
2016-05-31 20:00	2	1	1	IE	436	33	187	9300.17
2016-05-31 20:00	2	1	1	NA	11	0	0	0
2016-05-31 20:00	2	1	1	Safari	71	2	16	926.01
2016-05-31 20:00	2	1	1	Unknown	14	0	0	0
2016-05-31 20:00	2	1	2	Chrome	375	42	280	13838.17
2016-05-31 20:00	2	1	2	FireFox	58	10	93	4972.95
2016-05-31 20:00	2	1	2	IE	361	38	210	10396.64
2016-05-31 20:00	2	1	2	NA	7	1	20	1112.09
2016-05-31 20:00	2	1	2	Safari	45	5	16	923.43
2016-05-31 20:00	2	1	2	Unknown	7	1	5	246.04
2016-05-31 20:00	2	1	3	Chrome	274	32	192	9300.13
2016-05-31 20:00	2	1	3	FireFox	39	2	28	1318.77
2016-05-31 20:00	2	1	3	IE	291	24	183	8538.45
2016-05-31 20:00	2	1	3	NA	6	2	10	510.04
2016-05-31 20:00	2	1	3	Safari	59	6	33	1820.67
2016-05-31 20:00	2	1	3	Unknown	5	1	5	259.83
2016-05-31 20:00	2	2	-1	Chrome	387	32	235	10827.69
2016-05-31 20:00	2	2	-1	FireFox	69	4	37	1965.75
2016-05-31 20:00	2	2	-1	IE	325	33	248	12381.41
2016-05-31 20:00	2	2	-1	NA	13	4	20	1049.66
2016-05-31 20:00	2	2	-1	Safari	47	3	13	433.57
2016-05-31 20:00	2	2	-1	Unknown	9	0	0	0
2016-05-31 20:00	2	2	-3	Chrome	4	1	5	250.57
2016-05-31 20:00	2	2	-3	FireFox	1	0	0	0
2016-05-31 20:00	2	2	-3	IE	2	1	7	487.2
2016-05-31 20:00	2	2	1	Chrome	2	0	0	0
2016-05-31 20:00	2	2	1	IE	1	1	2	45
2016-05-31 20:00	2	2	2	IE	2	1	10	503.24
2016-05-31 20:00	3	1	-1	Chrome	7	0	0	0
2016-05-31 20:00	3	1	-1	IE	3	1	26	1279.82
2016-05-31 20:00	3	1	-1	Safari	1	0	0	0
2016-05-31 20:00	3	1	-3	Chrome	41	2	10	271.89
2016-05-31 20:00	3	1	-3	FireFox	4	1	1	10.4
2016-05-31 20:00	3	1	-3	IE	33	1	6	271.28
2016-05-31 20:00	3	1	-3	Safari	7	1	1	8.26
2016-05-31 20:00	3	1	1	Chrome	1459	35	223	11907.66
2016-05-31 20:00	3	1	1	FireFox	249	7	53	2409.61
2016-05-31 20:00	3	1	1	IE	1450	47	319	15728.14
2016-05-31 20:00	3	1	1	NA	35	0	0	0
2016-05-31 20:00	3	1	1	Safari	223	5	31	1380.81
2016-05-31 20:00	3	1	1	Unknown	31	0	0	0
2016-05-31 20:00	3	1	2	Chrome	1173	43	263	13163.39
2016-05-31 20:00	3	1	2	FireFox	202	8	53	2826.94
2016-05-31 20:00	3	1	2	IE	1208	38	240	11630.23
2016-05-31 20:00	3	1	2	NA	28	0	0	0
2016-05-31 20:00	3	1	2	Safari	203	7	45	2073.09
2016-05-31 20:00	3	1	2	Unknown	28	0	0	0
2016-05-31 20:00	3	1	3	Chrome	997	40	252	12314.9
2016-05-31 20:00	3	1	3	FireFox	159	6	50	2629.53
2016-05-31 20:00	3	1	3	IE	1010	43	282	14305.66
2016-05-31 20:00	3	1	3	NA	23	0	0	0
2016-05-31 20:00	3	1	3	Safari	147	3	19	965.9
2016-05-31 20:00	3	1	3	Unknown	20	1	3	115.91
2016-05-31 20:00	3	2	-1	Chrome	1218	34	217	10795.92
2016-05-31 20:00	3	2	-1	FireFox	233	12	116	5484.71
2016-05-31 20:00	3	2	-1	IE	1165	44	297	15305.46
2016-05-31 20:00	3	2	-1	NA	33	2	19	920.3
2016-05-31 20:00	3	2	-1	Safari	187	5	29	1621.58
2016-05-31 20:00	3	2	-1	Unknown	28	0	0	0
2016-05-31 20:00	3	2	-3	Chrome	9	0	0	0
2016-05-31 20:00	3	2	-3	FireFox	2	0	0	0
2016-05-31 20:00	3	2	-3	IE	17	0	0	0
2016-05-31 20:00	3	2	-3	NA	1	0	0	0
2016-05-31 20:00	3	2	-3	Safari	6	0	0	0
2016-05-31 20:00	3	2	1	Chrome	3	3	12	618.83
2016-05-31 20:00	3	2	1	IE	4	1	27	1329.9
2016-05-31 20:00	3	2	2	Chrome	1	0	0	0
2016-05-31 20:00	3	2	2	IE	2	1	3	221.24
2016-05-31 20:00	3	2	3	Chrome	2	1	9	476.84
2016-05-31 20:00	3	2	3	IE	2	0	0	0
2016-05-31 20:00	4	1	-3	Chrome	5	0	0	0
2016-05-31 20:00	4	1	-3	FireFox	2	0	0	0
2016-05-31 20:00	4	1	-3	IE	5	0	0	0
2016-05-31 20:00	4	1	-3	Safari	1	0	0	0
2016-05-31 20:00	4	1	1	Chrome	178	0	0	0
2016-05-31 20:00	4	1	1	FireFox	29	0	0	0
2016-05-31 20:00	4	1	1	IE	187	0	0	0
2016-05-31 20:00	4	1	1	NA	5	0	0	0
2016-05-31 20:00	4	1	1	Safari	35	0	0	0
2016-05-31 20:00	4	1	1	Unknown	3	0	0	0
2016-05-31 20:00	4	1	2	Chrome	164	0	0	0
2016-05-31 20:00	4	1	2	FireFox	22	0	0	0
2016-05-31 20:00	4	1	2	IE	164	0	0	0
2016-05-31 20:00	4	1	2	NA	1	0	0	0
2016-05-31 20:00	4	1	2	Safari	19	0	0	0
