start	siteId	gr	ad	browser	sessions	conversions	transactions	revenues
2016-05-31 20:00	4	1	2	Unknown	5	0	0	0
2016-05-31 20:00	4	1	3	Chrome	123	0	0	0
2016-05-31 20:00	4	1	3	FireFox	17	0	0	0
2016-05-31 20:00	4	1	3	IE	130	0	0	0
2016-05-31 20:00	4	1	3	NA	2	0	0	0
2016-05-31 20:00	4	1	3	Safari	26	0	0	0
2016-05-31 20:00	4	2	-1	Chrome	180	0	0	0
2016-05-31 20:00	4	2	-1	FireFox	31	0	0	0
2016-05-31 20:00	4	2	-1	IE	139	0	0	0
2016-05-31 20:00	4	2	-1	NA	3	0	0	0
2016-05-31 20:00	4	2	-1	Safari	34	0	0	0
2016-05-31 20:00	4	2	-1	Unknown	3	0	0	0
2016-05-31 20:00	4	2	-3	Chrome	2	0	0	0
2016-05-31 20:00	4	2	-3	IE	1	0	0	0
2016-05-31 21:00	1	1	1	Chrome	3	0	0	0
2016-05-31 21:00	1	1	1	IE	3	1	7	316.74
2016-05-31 21:00	1	1	1	Safari	2	0	0	0
2016-05-31 21:00	1	1	2	Chrome	4	0	0	0
2016-05-31 21:00	1	1	2	IE	2	0	0	0
2016-05-31 21:00	1	1	2	Safari	2	1	6	295.96
2016-05-31 21:00	1	1	3	IE	6	0	0	0
2016-05-31 21:00	1	2	-1	Chrome	3	1	4	153.03
2016-05-31 21:00	1	2	-1	IE	2	1	3	205.35
2016-05-31 21:00	1	2	-1	Safari	1	0	0	0
2016-05-31 21:00	2	1	-1	Chrome	2	1	6	341.38
2016-05-31 21:00	2	1	-1	IE	1	0	0	0
2016-05-31 21:00	2	1	-3	Chrome	12	0	0	0
2016-05-31 21:00	2	1	-3	FireFox	5	2	17	680.8
2016-05-31 21:00	2	1	-3	IE	8	1	1	34.7
2016-05-31 21:00	2	1	-3	Safari	5	1	1	65.92
2016-05-31 21:00	2	1	1	Chrome	406	36	235	11771.61
2016-05-31 21:00	2	1	1	FireFox	73	7	49	2223.44
2016-05-31 21:00	2	1	1	IE	421	38	247	12272.9
2016-05-31 21:00	2	1	1	NA	8	1	3	198.6
2016-05-31 21:00	2	1	1	Safari	59	4	42	2306.52
2016-05-31 21:00	2	1	1	Unknown	8	0	0	0
2016-05-31 21:00	2	1	2	Chrome	413	33	228	11433.29
2016-05-31 21:00	2	1	2	FireFox	63	7	49	2487.97
2016-05-31 21:00	2	1	2	IE	369	33	194	9493.19
2016-05-31 21:00	2	1	2	NA	11	1	5	159.43
2016-05-31 21:00	2	1	2	Safari	62	7	31	1503.69
2016-05-31 21:00	2	1	2	Unknown	10	2	6	207.3
2016-05-31 21:00	2	1	3	Chrome	311	32	216	10338.72
2016-05-31 21:00	2	1	3	FireFox	41	3	16	721.09
2016-05-31 21:00	2	1	3	IE	285	23	174	8768.01
2016-05-31 21:00	2	1	3	NA	3	1	3	73.62
2016-05-31 21:00	2	1	3	Safari	52	4	41	2188.6
2016-05-31 21:00	2	1	3	Unknown	8	0	0	0
2016-05-31 21:00	2	2	-1	Chrome	330	30	235	11643.74
2016-05-31 21:00	2	2	-1	FireFox	63	2	9	477.42
2016-05-31 21:00	2	2	-1	IE	371	32	226	10976.63
2016-05-31 21:00	2	2	-1	NA	6	0	0	0
2016-05-31 21:00	2	2	-1	Safari	68	4	12	678.38
2016-05-31 21:00	2	2	-1	Unknown	6	0	0	0
2016-05-31 21:00	2	2	-3	Chrome	2	0	0	0
2016-05-31 21:00	2	2	-3	IE	3	0	0	0
2016-05-31 21:00	2	2	-3	NA	1	0	0	0
2016-05-31 21:00	2	2	1	Chrome	1	1	12	526.63
2016-05-31 21:00	2	2	2	IE	2	1	10	555.06
2016-05-31 21:00	3	1	-1	Chrome	5	0	0	0
2016-05-31 21:00	3	1	-1	FireFox	1	0	0	0
2016-05-31 21:00	3	1	-1	IE	5	0	0	0
2016-05-31 21:00	3	1	-3	Chrome	45	0	0	0
2016-05-31 21:00	3	1	-3	FireFox	5	0	0	0
2016-05-31 21:00	3	1	-3	IE	40	1	4	103.79
2016-05-31 21:00	3	1	-3	NA	2	0	0	0
2016-05-31 21:00	3	1	-3	Safari	3	0	0	0
2016-05-31 21:00	3	1	1	Chrome	1484	49	287	14512.68
2016-05-31 21:00	3	1	1	FireFox	239	5	37	1788.48
2016-05-31 21:00	3	1	1	IE	1444	41	310	15398.33
2016-05-31 21:00	3	1	1	NA	37	0	0	0
2016-05-31 21:00	3	1	1	Safari	242	11	72	3477.38
2016-05-31 21:00	3	1	1	Unknown	31	1	1	95.85
2016-05-31 21:00	3	1	2	Chrome	1189	51	369	19172.58
2016-05-31 21:00	3	1	2	FireFox	203	5	31	1994.83
2016-05-31 21:00	3	1	2	IE	1211	48	351	16980.95
2016-05-31 21:00	3	1	2	NA	30	3	24	1168.52
2016-05-31 21:00	3	1	2	Safari	217	9	25	1280.63
2016-05-31 21:00	3	1	2	Unknown	18	0	0	0
2016-05-31 21:00	3	1	3	Chrome	944	38	304	14401.78
2016-05-31 21:00	3	1	3	FireFox	175	8	58	3184.5
2016-05-31 21:00	3	1	3	IE	939	41	276	13286.59
2016-05-31 21:00	3	1	3	NA	22	1	7	409.52
2016-05-31 21:00	3	1	3	Safari	167	8	87	4356.18
2016-05-31 21:00	3	1	3	Unknown	18	0	0	0
2016-05-31 21:00	3	2	-1	Chrome	1167	34	188	9480.16
2016-05-31 21:00	3	2	-1	FireFox	191	4	24	1264.48
2016-05-31 21:00	3	2	-1	IE	1145	26	162	8404.58
2016-05-31 21:00	3	2	-1	NA	24	0	0	0
2016-05-31 21:00	3	2	-1	Safari	176	4	11	747.39
2016-05-31 21:00	3	2	-1	Unknown	31	1	4	197.9
2016-05-31 21:00	3	2	-3	Chrome	7	1	6	291.27
2016-05-31 21:00	3	2	-3	FireFox	4	0	0	0
2016-05-31 21:00	3	2	-3	IE	7	0	0	0
2016-05-31 21:00	3	2	-3	NA	1	0	0	0
2016-05-31 21:00	3	2	-3	Safari	4	0	0	0
2016-05-31 21:00	3	2	1	Chrome	1	1	7	310.78
2016-05-31 21:00	3	2	1	FireFox	2	0	0	0
2016-05-31 21:00	3	2	1	IE	2	0	0	0
2016-05-31 21:00	3	2	2	Chrome	4	1	1	76.66
2016-05-31 21:00	3	2	2	IE	3	0	0	0
2016-05-31 21:00	3	2	3	FireFox	1	0	0	0
2016-05-31 21:00	3	2	3	IE	5	1	6	200
2016-05-31 21:00	3	2	3	Safari	1	1	18	662.98
2016-05-31 21:00	4	1	-1	IE	1	0	0	0
2016-05-31 21:00	4	1	-3	Chrome	4	0	0	0
2016-05-31 21:00	4	1	-3	FireFox	1	0	0	0
2016-05-31 21:00	4	1	-3	IE	2	0	0	0
2016-05-31 21:00	4	1	-3	Safari	1	0	0	0
2016-05-31 21:00	4	1	1	Chrome	226	0	0	0
2016-05-31 21:00	4	1	1	FireFox	27	0	0	0
2016-05-31 21:00	4	1	1	IE	188	0	0	0
2016-05-31 21:00	4	1	1	NA	5	0	0	0
2016-05-31 21:00	4	1	1	Safari	38	0	0	0
2016-05-31 21:00	4	1	1	Unknown	3	0	0	0
2016-05-31 21:00	4	1	2	Chrome	185	0	0	0
2016-05-31 21:00	4	1	2	FireFox	32	0	0	0
2016-05-31 21:00	4	1	2	IE	176	0	0	0
2016-05-31 21:00	4	1	2	NA	6	0	0	0
2016-05-31 21:00	4	1	2	Safari	27	0	0	0
2016-05-31 21:00	4	1	2	Unknown	9	0	0	0
2016-05-31 21:00	4	1	3	Chrome	134	0	0	0
2016-05-31 21:00	4	1	3	FireFox	18	0	0	0
2016-05-31 21:00	4	1	3	IE	115	0	0	0
2016-05-31 21:00	4	1	3	NA	3	0	0	0
2016-05-31 21:00	4	1	3	Safari	28	0	0	0
2016-05-31 21:00	4	1	3	Unknown	2	0	0	0
2016-05-31 21:00	4	2	-1	Chrome	159	0	0	0
2016-05-31 21:00	4	2	-1	FireFox	27	0	0	0
2016-05-31 21:00	4	2	-1	IE	148	0	0	0
2016-05-31 21:00	4	2	-1	NA	3	0	0	0
2016-05-31 21:00	4	2	-1	Safari	30	0	0	0
2016-05-31 21:00	4	2	-1	Unknown	4	0	0	0
2016-05-31 21:00	4	2	-3	FireFox	1	0	0	0
2016-05-31 21:00	4	2	-3	IE	1	0	0	0
2016-05-31 21:00	4	2	1	Chrome	2	0	0	0
2016-05-31 21:00	4	2	1	IE	2	0	0	0
2016-05-31 21:00	4	2	2	Chrome	1	0	0	0
2016-05-31 21:00	4	2	2	IE	1	0	0	0
2016-05-31 22:00	1	1	1	Chrome	3	0	0	0
2016-05-31 22:00	1	1	1	FireFox	1	0	0	0
2016-05-31 22:00	1	1	1	IE	3	0	0	0
2016-05-31 22:00	1	1	1	Unknown	1	0	0	0
2016-05-31 22:00	1	1	2	Chrome	5	0	0	0
2016-05-31 22:00	1	1	2	IE	3	0	0	0
2016-05-31 22:00	1	1	3	Chrome	1	0	0	0
2016-05-31 22:00	1	2	-1	Chrome	5	2	20	894.34
2016-05-31 22:00	1	2	-1	FireFox	1	0	0	0
2016-05-31 22:00	1	2	-1	IE	1	0	0	0
2016-05-31 22:00	1	2	-3	Safari	1	0	0	0
2016-05-31 22:00	2	1	-1	Safari	1	0	0	0
2016-05-31 22:00	2	1	-3	Chrome	9	0	0	0
2016-05-31 22:00	2	1	-3	IE	13	2	14	823.18
2016-05-31 22:00	2	1	-3	Safari	3	0	0	0
2016-05-31 22:00	2	1	1	Chrome	376	33	227	11051.99
2016-05-31 22:00	2	1	1	FireFox	50	5	16	872.51
2016-05-31 22:00	2	1	1	IE	418	31	231	10883.83
2016-05-31 22:00	2	1	1	NA	11	0	0	0
2016-05-31 22:00	2	1	1	Safari	61	2	20	1005.87
2016-05-31 22:00	2	1	1	Unknown	7	0	0	0
2016-05-31 22:00	2	1	2	Chrome	331	39	274	13882.25
2016-05-31 22:00	2	1	2	FireFox	56	5	34	1592.01
2016-05-31 22:00	2	1	2	IE	361	34	196	9760.55
2016-05-31 22:00	2	1	2	NA	4	0	0	0
2016-05-31 22:00	2	1	2	Safari	51	5	38	1650.67
2016-05-31 22:00	2	1	2	Unknown	7	0	0	0
2016-05-31 22:00	2	1	3	Chrome	249	18	130	6541.83
2016-05-31 22:00	2	1	3	FireFox	46	6	56	2358.18
2016-05-31 22:00	2	1	3	IE	333	40	249	13286.16
2016-05-31 22:00	2	1	3	NA	3	2	13	649.77
2016-05-31 22:00	2	1	3	Safari	54	5	30	1041.71
2016-05-31 22:00	2	1	3	Unknown	9	0	0	0
2016-05-31 22:00	2	2	-1	Chrome	351	27	144	6567.78
2016-05-31 22:00	2	2	-1	FireFox	49	10	46	2398.92
2016-05-31 22:00	2	2	-1	IE	353	31	234	11946.34
2016-05-31 22:00	2	2	-1	NA	6	1	7	381.49
2016-05-31 22:00	2	2	-1	Safari	51	4	39	2290.25
2016-05-31 22:00	2	2	-1	Unknown	9	1	4	162.57
2016-05-31 22:00	2	2	-3	Chrome	2	0	0	0
2016-05-31 22:00	2	2	-3	FireFox	2	0	0	0
2016-05-31 22:00	2	2	-3	IE	2	0	0	0
2016-05-31 22:00	2	2	-3	NA	1	0	0	0
2016-05-31 22:00	2	2	1	IE	4	3	29	1582.31
2016-05-31 22:00	2	2	2	Chrome	3	3	14	665.06
2016-05-31 22:00	2	2	2	IE	1	1	5	210.35
2016-05-31 22:00	2	2	2	Safari	1	1	12	565.1
2016-05-31 22:00	2	2	3	Chrome	1	1	32	1621.36
2016-05-31 22:00	3	1	-1	Chrome	3	0	0	0
2016-05-31 22:00	3	1	-1	FireFox	1	0	0	0
2016-05-31 22:00	3	1	-1	IE	3	1	20	1070.5
2016-05-31 22:00	3	1	-3	Chrome	34	1	2	88.81
2016-05-31 22:00	3	1	-3	FireFox	5	1	5	233.83
2016-05-31 22:00	3	1	-3	IE	31	0	0	0
2016-05-31 22:00	3	1	-3	NA	2	0	0	0
2016-05-31 22:00	3	1	-3	Safari	12	1	5	237.22
2016-05-31 22:00	3	1	1	Chrome	1415	39	306	15195.87
2016-05-31 22:00	3	1	1	FireFox	203	8	39	1856.42
2016-05-31 22:00	3	1	1	IE	1443	37	245	11144.28
2016-05-31 22:00	3	1	1	NA	30	2	19	748.75
2016-05-31 22:00	3	1	1	Safari	250	2	35	1635.63
2016-05-31 22:00	3	1	1	Unknown	37	3	13	761.36
2016-05-31 22:00	3	1	2	Chrome	1189	47	319	16235.22
2016-05-31 22:00	3	1	2	FireFox	207	8	36	1759.52
2016-05-31 22:00	3	1	2	IE	1182	40	252	12210.29
2016-05-31 22:00	3	1	2	NA	24	2	11	641.79
2016-05-31 22:00	3	1	2	Safari	201	12	63	3049.97
2016-05-31 22:00	3	1	2	Unknown	33	2	19	947.99
2016-05-31 22:00	3	1	3	Chrome	972	34	183	8956.4
2016-05-31 22:00	3	1	3	FireFox	173	4	32	1590.37
2016-05-31 22:00	3	1	3	IE	885	44	308	14470.27
2016-05-31 22:00	3	1	3	NA	34	1	6	247.79
2016-05-31 22:00	3	1	3	Safari	177	5	61	2636.27
2016-05-31 22:00	3	1	3	Unknown	14	1	2	161.66
2016-05-31 22:00	3	2	-1	Chrome	1179	44	269	14080.28
2016-05-31 22:00	3	2	-1	FireFox	182	3	16	583.38
2016-05-31 22:00	3	2	-1	IE	1220	34	234	11482.28
2016-05-31 22:00	3	2	-1	NA	34	2	5	142.41
2016-05-31 22:00	3	2	-1	Safari	215	6	33	1783.12
2016-05-31 22:00	3	2	-1	Unknown	30	0	0	0
2016-05-31 22:00	3	2	-3	Chrome	16	2	16	898.26
2016-05-31 22:00	3	2	-3	FireFox	1	0	0	0
2016-05-31 22:00	3	2	-3	IE	14	1	9	382.08
2016-05-31 22:00	3	2	-3	NA	1	0	0	0
2016-05-31 22:00	3	2	-3	Safari	2	0	0	0
2016-05-31 22:00	3	2	1	Chrome	2	1	6	315.44
2016-05-31 22:00	3	2	1	IE	1	1	2	118.62
2016-05-31 22:00	3	2	2	IE	2	0	0	0
2016-05-31 22:00	3	2	2	Safari	2	0	0	0
2016-05-31 22:00	3	2	3	Chrome	1	0	0	0
2016-05-31 22:00	3	2	3	FireFox	1	0	0	0
2016-05-31 22:00	3	2	3	IE	3	0	0	0
2016-05-31 22:00	4	1	-1	Chrome	2	0	0	0
2016-05-31 22:00	4	1	-1	IE	2	0	0	0
2016-05-31 22:00	4	1	-1	Safari	1	0	0	0
2016-05-31 22:00	4	1	-3	Chrome	6	0	0	0
2016-05-31 22:00	4	1	-3	IE	5	0	0	0
2016-05-31 22:00	4	1	-3	Safari	1	0	0	0
2016-05-31 22:00	4	1	1	Chrome	188	0	0	0
2016-05-31 22:00	4	1	1	FireFox	30	0	0	0
2016-05-31 22:00	4	1	1	IE	196	0	0	0
2016-05-31 22:00	4	1	1	NA	3	0	0	0
2016-05-31 22:00	4	1	1	Safari	32	0	0	0
2016-05-31 22:00	4	1	1	Unknown	7	0	0	0
2016-05-31 22:00	4	1	2	Chrome	157	0	0	0
2016-05-31 22:00	4	1	2	FireFox	22	0	0	0
2016-05-31 22:00	4	1	2	IE	163	0	0	0
2016-05-31 22:00	4	1	2	NA	3	0	0	0
2016-05-31 22:00	4	1	2	Safari	32	0	0	0
2016-05-31 22:00	4	1	2	Unknown	5	0	0	0
2016-05-31 22:00	4	1	3	Chrome	152	0	0	0
2016-05-31 22:00	4	1	3	FireFox	14	0	0	0
2016-05-31 22:00	4	1	3	IE	149	0	0	0
2016-05-31 22:00	4	1	3	NA	6	0	0	0
2016-05-31 22:00	4	1	3	Safari	24	0	0	0
2016-05-31 22:00	4	1	3	Unknown	2	0	0	0
2016-05-31 22:00	4	2	-1	Chrome	165	0	0	0
2016-05-31 22:00	4	2	-1	FireFox	30	0	0	0
2016-05-31 22:00	4	2	-1	IE	153	0	0	0
2016-05-31 22:00	4	2	-1	NA	3	0	0	0
2016-05-31 22:00	4	2	-1	Safari	26	0	0	0
2016-05-31 22:00	4	2	-1	Unknown	2	0	0	0
2016-05-31 22:00	4	2	-3	Chrome	3	0	0	0
2016-05-31 22:00	4	2	1	Chrome	2	0	0	0
2016-05-31 22:00	4	2	1	IE	2	0	0	0
2016-05-31 22:00	4	2	2	Chrome	1	0	0	0
2016-05-31 22:00	4	2	2	IE	1	0	0	0
2016-05-31 23:00	1	1	1	Chrome	7	2	16	681.55
2016-05-31 23:00	1	1	1	IE	5	2	21	1311.16
2016-05-31 23:00	1	1	1	Safari	2	0	0	0
2016-05-31 23:00	1	1	2	Chrome	3	1	4	112.89
2016-05-31 23:00	1	1	2	IE	4	0	0	0
2016-05-31 23:00	1	1	2	Safari	1	0	0	0
2016-05-31 23:00	1	1	3	FireFox	1	0	0	0
2016-05-31 23:00	1	1	3	IE	3	0	0	0
2016-05-31 23:00	1	2	-1	Chrome	1	0	0	0
2016-05-31 23:00	1	2	-1	FireFox	1	0	0	0
2016-05-31 23:00	1	2	-1	IE	3	0	0	0
2016-05-31 23:00	2	1	-3	Chrome	17	2	19	807.46
2016-05-31 23:00	2	1	-3	FireFox	1	0	0	0
2016-05-31 23:00	2	1	-3	IE	12	3	16	756.19
2016-05-31 23:00	2	1	-3	Safari	1	0	0	0
2016-05-31 23:00	2	1	1	Chrome	421	34	256	13230.82
2016-05-31 23:00	2	1	1	FireFox	71	4	24	1258.91
2016-05-31 23:00	2	1	1	IE	415	29	221	10984.85
2016-05-31 23:00	2	1	1	NA	7	1	3	205.17
2016-05-31 23:00	2	1	1	Safari	65	6	28	1459.97
2016-05-31 23:00	2	1	1	Unknown	8	0	0	0
2016-05-31 23:00	2	1	2	Chrome	324	33	249	12251.11
2016-05-31 23:00	2	1	2	FireFox	56	6	51	2408.61
2016-05-31 23:00	2	1	2	IE	328	34	274	12685.89
2016-05-31 23:00	2	1	2	NA	14	2	4	276.55
2016-05-31 23:00	2	1	2	Safari	54	5	70	3461.71
2016-05-31 23:00	2	1	2	Unknown	13	3	16	951.43
2016-05-31 23:00	2	1	3	Chrome	262	31	197	10432.92
2016-05-31 23:00	2	1	3	FireFox	43	3	21	1357.11
2016-05-31 23:00	2	1	3	IE	304	40	283	13716.91
2016-05-31 23:00	2	1	3	NA	13	0	0	0
2016-05-31 23:00	2	1	3	Safari	43	7	60	3134.08
2016-05-31 23:00	2	1	3	Unknown	8	0	0	0
2016-05-31 23:00	2	2	-1	Chrome	352	25	133	6060.65
2016-05-31 23:00	2	2	-1	FireFox	51	4	33	1732.62
2016-05-31 23:00	2	2	-1	IE	314	20	129	6114.85
2016-05-31 23:00	2	2	-1	NA	11	1	9	328.33
2016-05-31 23:00	2	2	-1	Safari	58	1	1	26.55
2016-05-31 23:00	2	2	-1	Unknown	2	1	12	689.01
2016-05-31 23:00	2	2	-3	Chrome	5	1	14	621.12
2016-05-31 23:00	2	2	-3	FireFox	1	1	12	658.07
2016-05-31 23:00	2	2	-3	IE	1	0	0	0
2016-05-31 23:00	2	2	-3	NA	1	0	0	0
2016-05-31 23:00	2	2	1	IE	2	0	0	0
2016-05-31 23:00	2	2	1	Safari	1	1	4	82.76
2016-05-31 23:00	2	2	2	NA	1	0	0	0
2016-05-31 23:00	2	2	3	Chrome	1	0	0	0
2016-05-31 23:00	3	1	-1	Chrome	7	0	0	0
2016-05-31 23:00	3	1	-1	FireFox	1	0	0	0
2016-05-31 23:00	3	1	-1	IE	6	0	0	0
2016-05-31 23:00	3	1	-3	Chrome	35	0	0	0
2016-05-31 23:00	3	1	-3	FireFox	7	0	0	0
2016-05-31 23:00	3	1	-3	IE	36	0	0	0
2016-05-31 23:00	3	1	-3	NA	2	0	0	0
2016-05-31 23:00	3	1	-3	Safari	4	0	0	0
2016-05-31 23:00	3	1	1	Chrome	1354	38	278	13755.93
2016-05-31 23:00	3	1	1	FireFox	202	4	21	588.32
2016-05-31 23:00	3	1	1	IE	1387	40	270	13148.43
2016-05-31 23:00	3	1	1	NA	28	2	5	166.36
2016-05-31 23:00	3	1	1	Safari	255	12	79	3667.64
2016-05-31 23:00	3	1	1	Unknown	36	2	20	1202.86
2016-05-31 23:00	3	1	2	Chrome	1158	50	346	16892.91
2016-05-31 23:00	3	1	2	FireFox	186	8	69	3704.5
2016-05-31 23:00	3	1	2	IE	1136	42	301	15924.5
2016-05-31 23:00	3	1	2	NA	27	1	2	91.76
2016-05-31 23:00	3	1	2	Safari	179	6	35	1651.91
2016-05-31 23:00	3	1	2	Unknown	30	0	0	0
2016-05-31 23:00	3	1	3	Chrome	942	36	212	10967.18
2016-05-31 23:00	3	1	3	FireFox	176	7	44	2088.46
2016-05-31 23:00	3	1	3	IE	932	37	219	10505.31
2016-05-31 23:00	3	1	3	NA	17	0	0	0
2016-05-31 23:00	3	1	3	Safari	149	4	36	1548.05
2016-05-31 23:00	3	1	3	Unknown	21	1	5	227.79
2016-05-31 23:00	3	2	-1	Chrome	1167	37	277	14101.53
2016-05-31 23:00	3	2	-1	FireFox	217	7	23	961.34
2016-05-31 23:00	3	2	-1	IE	1065	37	236	12171.07
2016-05-31 23:00	3	2	-1	NA	27	0	0	0
2016-05-31 23:00	3	2	-1	Safari	174	4	40	2146.55
2016-05-31 23:00	3	2	-1	Unknown	29	0	0	0
2016-05-31 23:00	3	2	-3	Chrome	11	1	1	60.6
2016-05-31 23:00	3	2	-3	FireFox	1	0	0	0
2016-05-31 23:00	3	2	-3	IE	10	1	4	325.49
2016-05-31 23:00	3	2	-3	Safari	1	0	0	0
2016-05-31 23:00	3	2	1	Chrome	4	0	0	0
2016-05-31 23:00	3	2	1	IE	5	2	5	322.12
2016-05-31 23:00	3	2	1	NA	1	0	0	0
2016-05-31 23:00	3	2	2	Chrome	4	1	4	230.55
2016-05-31 23:00	3	2	2	IE	2	0	0	0
2016-05-31 23:00	4	1	-1	IE	1	0	0	0
2016-05-31 23:00	4	1	-3	Chrome	2	0	0	0
2016-05-31 23:00	4	1	-3	IE	5	0	0	0
2016-05-31 23:00	4	1	1	Chrome	173	0	0	0
2016-05-31 23:00	4	1	1	FireFox	33	0	0	0
2016-05-31 23:00	4	1	1	IE	205	0	0	0
2016-05-31 23:00	4	1	1	NA	3	0	0	0
2016-05-31 23:00	4	1	1	Safari	25	0	0	0
2016-05-31 23:00	4	1	1	Unknown	8	0	0	0
2016-05-31 23:00	4	1	2	Chrome	151	0	0	0
2016-05-31 23:00	4	1	2	FireFox	18	0	0	0
2016-05-31 23:00	4	1	2	IE	154	0	0	0
2016-05-31 23:00	4	1	2	NA	6	0	0	0
2016-05-31 23:00	4	1	2	Safari	22	0	0	0
2016-05-31 23:00	4	1	2	Unknown	3	0	0	0
2016-05-31 23:00	4	1	3	Chrome	116	0	0	0
2016-05-31 23:00	4	1	3	FireFox	25	0	0	0
2016-05-31 23:00	4	1	3	IE	124	0	0	0
2016-05-31 23:00	4	1	3	NA	4	0	0	0
2016-05-31 23:00	4	1	3	Safari	25	0	0	0
2016-05-31 23:00	4	1	3	Unknown	5	0	0	0
2016-05-31 23:00	4	2	-1	Chrome	133	0	0	0
2016-05-31 23:00	4	2	-1	FireFox	29	0	0	0
2016-05-31 23:00	4	2	-1	IE	167	0	0	0
2016-05-31 23:00	4	2	-1	NA	1	0	0	0
2016-05-31 23:00	4	2	-1	Safari	23	0	0	0
2016-05-31 23:00	4	2	-1	Unknown	5	0	0	0
2016-05-31 23:00	4	2	3	IE	1	0	0	0
2016-06-01 00:00	1	1	3	Chrome	1	1	4	169.73
2016-06-01 00:00	2	1	1	Chrome	8	0	0	0
2016-06-01 00:00	2	1	1	IE	9	0	0	0
2016-06-01 00:00	2	1	1	Safari	1	0	0	0
2016-06-01 00:00	2	1	2	Chrome	6	0	0	0
2016-06-01 00:00	2	1	2	IE	6	1	19	752.73
2016-06-01 00:00	2	1	3	Chrome	4	0	0	0
2016-06-01 00:00	2	1	3	IE	3	1	11	459.69
2016-06-01 00:00	2	2	-1	Chrome	3	0	0	0
2016-06-01 00:00	2	2	-1	IE	4	0	0	0
2016-06-01 00:00	2	2	-1	Safari	2	0	0	0
2016-06-01 00:00	3	1	-3	Chrome	1	0	0	0
2016-06-01 00:00	3	1	1	Chrome	19	1	2	130.01
2016-06-01 00:00	3	1	1	FireFox	6	0	0	0
2016-06-01 00:00	3	1	1	IE	22	0	0	0
2016-06-01 00:00	3	1	1	Safari	5	0	0	0
2016-06-01 00:00	3	1	2	Chrome	14	2	24	1340.99
2016-06-01 00:00	3	1	2	FireFox	4	0	0	0
2016-06-01 00:00	3	1	2	IE	11	1	11	724.75
2016-06-01 00:00	3	1	2	NA	1	0	0	0
2016-06-01 00:00	3	1	2	Safari	4	0	0	0
2016-06-01 00:00	3	1	3	Chrome	16	0	0	0
2016-06-01 00:00	3	1	3	FireFox	2	0	0	0
2016-06-01 00:00	3	1	3	IE	6	0	0	0
2016-06-01 00:00	3	1	3	Safari	1	0	0	0
2016-06-01 00:00	3	1	3	Unknown	1	0	0	0
2016-06-01 00:00	3	2	-1	Chrome	14	1	3	159.3
2016-06-01 00:00	3	2	-1	IE	19	0	0	0
2016-06-01 00:00	3	2	-1	Safari	5	0	0	0
2016-06-01 00:00	3	2	-1	Unknown	1	0	0	0
2016-06-01 00:00	4	1	1	Chrome	4	0	0	0
2016-06-01 00:00	4	1	1	IE	1	0	0	0
2016-06-01 00:00	4	1	1	NA	1	0	0	0
2016-06-01 00:00	4	1	2	Chrome	1	0	0	0
2016-06-01 00:00	4	1	2	IE	1	0	0	0
2016-06-01 00:00	4	1	2	Safari	1	0	0	0
2016-06-01 00:00	4	1	3	Chrome	2	0	0	0
2016-06-01 00:00	4	1	3	FireFox	1	0	0	0
2016-06-01 00:00	4	1	3	IE	1	0	0	0
2016-06-01 00:00	4	2	-1	Chrome	1	0	0	0
2016-06-01 00:00	4	2	-1	IE	4	0	0	0
